,episode,make_span,reward,min_make_span
0,0.0,536.0,-3.263736263736264,536.0
1,0.0,547.0,-3.868131868131868,536.0
2,0.0,533.0,-3.0989010989010985,533.0
3,1.0,505.0,-1.5604395604395607,505.0
4,1.0,519.0,-2.32967032967033,505.0
5,1.0,526.0,-2.7142857142857144,505.0
6,2.0,593.0,-6.395604395604396,505.0
7,2.0,538.0,-3.3736263736263736,505.0
8,2.0,528.0,-2.8241758241758244,505.0
9,3.0,488.0,-0.6263736263736264,488.0
10,3.0,561.0,-4.637362637362637,488.0
11,3.0,534.0,-3.153846153846154,488.0
12,4.0,543.0,-3.6483516483516483,488.0
13,4.0,556.0,-4.362637362637362,488.0
14,4.0,546.0,-3.813186813186814,488.0
15,5.0,515.0,-2.1098901098901095,488.0
16,5.0,534.0,-3.1538461538461537,488.0
17,5.0,533.0,-3.098901098901099,488.0
18,6.0,536.0,-3.2637362637362637,488.0
19,6.0,584.0,-5.9010989010989015,488.0
20,6.0,567.0,-4.967032967032967,488.0
21,7.0,541.0,-3.5384615384615383,488.0
22,7.0,506.0,-1.6153846153846154,488.0
23,7.0,553.0,-4.197802197802198,488.0
24,8.0,551.0,-4.087912087912088,488.0
25,8.0,529.0,-2.879120879120879,488.0
26,8.0,560.0,-4.582417582417582,488.0
27,9.0,554.0,-4.252747252747253,488.0
28,9.0,532.0,-3.043956043956044,488.0
29,9.0,519.0,-2.3296703296703294,488.0
30,10.0,524.0,-2.604395604395604,488.0
31,10.0,526.0,-2.7142857142857144,488.0
32,10.0,534.0,-3.1538461538461537,488.0
33,11.0,549.0,-3.978021978021978,488.0
34,11.0,530.0,-2.9340659340659343,488.0
35,11.0,521.0,-2.4395604395604398,488.0
36,12.0,506.0,-1.6153846153846154,488.0
37,12.0,505.0,-1.5604395604395602,488.0
38,12.0,536.0,-3.2637362637362637,488.0
39,13.0,543.0,-3.6483516483516487,488.0
40,13.0,490.0,-0.7362637362637363,488.0
41,13.0,527.0,-2.769230769230769,488.0
42,14.0,550.0,-4.032967032967033,488.0
43,14.0,542.0,-3.5934065934065935,488.0
44,14.0,542.0,-3.593406593406593,488.0
45,15.0,523.0,-2.5494505494505493,488.0
46,15.0,541.0,-3.5384615384615383,488.0
47,15.0,528.0,-2.8241758241758244,488.0
48,16.0,542.0,-3.593406593406593,488.0
49,16.0,532.0,-3.0439560439560434,488.0
50,16.0,485.0,-0.4615384615384615,485.0
51,17.0,510.0,-1.8351648351648353,485.0
52,17.0,551.0,-4.087912087912088,485.0
53,17.0,548.0,-3.9230769230769234,485.0
54,18.0,497.0,-1.120879120879121,485.0
55,18.0,503.0,-1.4505494505494505,485.0
56,18.0,532.0,-3.043956043956044,485.0
57,19.0,546.0,-3.813186813186813,485.0
58,19.0,540.0,-3.4835164835164836,485.0
59,19.0,524.0,-2.6043956043956045,485.0
60,20.0,526.0,-2.7142857142857144,485.0
61,20.0,557.0,-4.417582417582418,485.0
62,20.0,561.0,-4.637362637362638,485.0
63,21.0,546.0,-3.8131868131868134,485.0
64,21.0,553.0,-4.197802197802198,485.0
65,21.0,541.0,-3.5384615384615383,485.0
66,22.0,538.0,-3.3736263736263736,485.0
67,22.0,569.0,-5.076923076923077,485.0
68,22.0,534.0,-3.1538461538461537,485.0
69,23.0,534.0,-3.1538461538461537,485.0
70,23.0,550.0,-4.032967032967033,485.0
71,23.0,521.0,-2.4395604395604398,485.0
72,24.0,565.0,-4.857142857142858,485.0
73,24.0,535.0,-3.208791208791209,485.0
74,24.0,536.0,-3.2637362637362637,485.0
75,25.0,557.0,-4.417582417582418,485.0
76,25.0,536.0,-3.2637362637362637,485.0
77,25.0,572.0,-5.241758241758242,485.0
78,26.0,537.0,-3.3186813186813184,485.0
79,26.0,566.0,-4.912087912087912,485.0
80,26.0,513.0,-2.0,485.0
81,27.0,550.0,-4.032967032967033,485.0
82,27.0,538.0,-3.373626373626374,485.0
83,27.0,521.0,-2.4395604395604398,485.0
84,28.0,524.0,-2.604395604395604,485.0
85,28.0,526.0,-2.7142857142857144,485.0
86,28.0,517.0,-2.21978021978022,485.0
87,29.0,558.0,-4.472527472527473,485.0
88,29.0,530.0,-2.934065934065934,485.0
89,29.0,514.0,-2.0549450549450547,485.0
90,30.0,512.0,-1.945054945054945,485.0
91,30.0,531.0,-2.989010989010989,485.0
92,30.0,534.0,-3.153846153846154,485.0
93,31.0,543.0,-3.6483516483516483,485.0
94,31.0,521.0,-2.4395604395604398,485.0
95,31.0,553.0,-4.197802197802198,485.0
96,32.0,523.0,-2.5494505494505493,485.0
97,32.0,551.0,-4.087912087912088,485.0
98,32.0,516.0,-2.1648351648351647,485.0
99,33.0,511.0,-1.89010989010989,485.0
100,33.0,515.0,-2.10989010989011,485.0
101,33.0,515.0,-2.10989010989011,485.0
102,34.0,543.0,-3.6483516483516487,485.0
103,34.0,526.0,-2.7142857142857144,485.0
104,34.0,546.0,-3.813186813186813,485.0
105,35.0,535.0,-3.2087912087912085,485.0
106,35.0,541.0,-3.5384615384615383,485.0
107,35.0,570.0,-5.131868131868132,485.0
108,36.0,533.0,-3.0989010989010985,485.0
109,36.0,529.0,-2.879120879120879,485.0
110,36.0,516.0,-2.1648351648351647,485.0
111,37.0,525.0,-2.6593406593406597,485.0
112,37.0,541.0,-3.5384615384615383,485.0
113,37.0,520.0,-2.3846153846153846,485.0
114,38.0,506.0,-1.6153846153846154,485.0
115,38.0,516.0,-2.164835164835165,485.0
116,38.0,565.0,-4.857142857142857,485.0
117,39.0,509.0,-1.7802197802197801,485.0
118,39.0,521.0,-2.4395604395604398,485.0
119,39.0,546.0,-3.813186813186813,485.0
120,40.0,507.0,-1.6703296703296704,485.0
121,40.0,524.0,-2.6043956043956045,485.0
122,40.0,559.0,-4.527472527472527,485.0
123,41.0,504.0,-1.5054945054945055,485.0
124,41.0,523.0,-2.5494505494505493,485.0
125,41.0,537.0,-3.3186813186813184,485.0
