,episode,make_span,reward,min_make_span
0,0.0,588.0,-3.0,588.0
1,0.0,597.0,-3.4545454545454546,588.0
2,0.0,640.0,-5.626262626262626,588.0
3,1.0,586.0,-2.898989898989899,586.0
4,1.0,642.0,-5.7272727272727275,586.0
5,1.0,565.0,-1.8383838383838385,565.0
6,2.0,656.0,-6.434343434343434,565.0
7,2.0,708.0,-9.06060606060606,565.0
8,2.0,606.0,-3.909090909090909,565.0
9,3.0,631.0,-5.171717171717171,565.0
10,3.0,671.0,-7.191919191919192,565.0
11,3.0,587.0,-2.94949494949495,565.0
12,4.0,615.0,-4.363636363636363,565.0
13,4.0,615.0,-4.363636363636363,565.0
14,4.0,611.0,-4.161616161616162,565.0
15,5.0,563.0,-1.7373737373737372,563.0
16,5.0,695.0,-8.404040404040403,563.0
17,5.0,593.0,-3.2525252525252526,563.0
18,6.0,609.0,-4.0606060606060606,563.0
19,6.0,597.0,-3.4545454545454546,563.0
20,6.0,755.0,-11.434343434343434,563.0
21,7.0,598.0,-3.505050505050505,563.0
22,7.0,613.0,-4.262626262626263,563.0
23,7.0,654.0,-6.333333333333333,563.0
24,8.0,592.0,-3.202020202020202,563.0
25,8.0,613.0,-4.262626262626263,563.0
26,8.0,637.0,-5.474747474747474,563.0
27,9.0,633.0,-5.2727272727272725,563.0
28,9.0,599.0,-3.5555555555555554,563.0
29,9.0,615.0,-4.363636363636364,563.0
30,10.0,606.0,-3.909090909090909,563.0
31,10.0,663.0,-6.787878787878787,563.0
32,10.0,605.0,-3.858585858585859,563.0
33,11.0,584.0,-2.797979797979798,563.0
34,11.0,605.0,-3.8585858585858586,563.0
35,11.0,581.0,-2.646464646464646,563.0
36,12.0,583.0,-2.7474747474747474,563.0
37,12.0,571.0,-2.1414141414141414,563.0
38,12.0,575.0,-2.3434343434343434,563.0
39,13.0,591.0,-3.151515151515152,563.0
40,13.0,606.0,-3.909090909090909,563.0
41,13.0,592.0,-3.2020202020202015,563.0
42,14.0,649.0,-6.080808080808081,563.0
43,14.0,612.0,-4.212121212121213,563.0
44,14.0,612.0,-4.212121212121212,563.0
45,15.0,603.0,-3.757575757575758,563.0
46,15.0,794.0,-13.404040404040405,563.0
47,15.0,594.0,-3.3030303030303028,563.0
48,16.0,570.0,-2.090909090909091,563.0
49,16.0,572.0,-2.191919191919192,563.0
50,16.0,613.0,-4.262626262626263,563.0
51,17.0,587.0,-2.94949494949495,563.0
52,17.0,659.0,-6.5858585858585865,563.0
53,17.0,757.0,-11.535353535353535,563.0
54,18.0,620.0,-4.616161616161616,563.0
55,18.0,821.0,-14.767676767676768,563.0
56,18.0,657.0,-6.484848484848485,563.0
57,19.0,613.0,-4.262626262626263,563.0
58,19.0,647.0,-5.97979797979798,563.0
59,19.0,592.0,-3.2020202020202015,563.0
60,20.0,630.0,-5.121212121212121,563.0
61,20.0,698.0,-8.555555555555557,563.0
62,20.0,744.0,-10.878787878787879,563.0
63,21.0,688.0,-8.05050505050505,563.0
64,21.0,722.0,-9.767676767676768,563.0
65,21.0,631.0,-5.171717171717172,563.0
66,22.0,668.0,-7.040404040404041,563.0
67,22.0,627.0,-4.96969696969697,563.0
68,22.0,693.0,-8.303030303030303,563.0
69,23.0,580.0,-2.595959595959596,563.0
70,23.0,627.0,-4.969696969696969,563.0
71,23.0,608.0,-4.01010101010101,563.0
72,24.0,548.0,-0.9797979797979799,548.0
73,24.0,679.0,-7.595959595959596,548.0
74,24.0,624.0,-4.818181818181818,548.0
75,25.0,570.0,-2.090909090909091,548.0
76,25.0,596.0,-3.404040404040404,548.0
77,25.0,572.0,-2.191919191919192,548.0
78,26.0,619.0,-4.565656565656566,548.0
79,26.0,552.0,-1.1818181818181817,548.0
80,26.0,623.0,-4.767676767676767,548.0
81,27.0,615.0,-4.363636363636363,548.0
82,27.0,657.0,-6.484848484848484,548.0
83,27.0,578.0,-2.494949494949495,548.0
84,28.0,662.0,-6.737373737373738,548.0
85,28.0,565.0,-1.8383838383838385,548.0
86,28.0,630.0,-5.121212121212121,548.0
87,29.0,572.0,-2.191919191919192,548.0
88,29.0,722.0,-9.767676767676768,548.0
89,29.0,638.0,-5.525252525252526,548.0
90,30.0,624.0,-4.818181818181818,548.0
91,30.0,579.0,-2.5454545454545454,548.0
92,30.0,613.0,-4.262626262626263,548.0
93,31.0,630.0,-5.121212121212121,548.0
94,31.0,696.0,-8.454545454545453,548.0
95,31.0,652.0,-6.232323232323233,548.0
96,32.0,653.0,-6.282828282828283,548.0
97,32.0,636.0,-5.424242424242425,548.0
98,32.0,577.0,-2.4444444444444446,548.0
99,33.0,573.0,-2.242424242424242,548.0
100,33.0,602.0,-3.7070707070707067,548.0
101,33.0,577.0,-2.4444444444444446,548.0
102,34.0,655.0,-6.383838383838384,548.0
103,34.0,624.0,-4.818181818181818,548.0
104,34.0,636.0,-5.424242424242424,548.0
105,35.0,637.0,-5.474747474747475,548.0
106,35.0,663.0,-6.787878787878789,548.0
107,35.0,743.0,-10.828282828282829,548.0
108,36.0,659.0,-6.585858585858586,548.0
109,36.0,563.0,-1.7373737373737375,548.0
110,36.0,736.0,-10.474747474747474,548.0
111,37.0,616.0,-4.414141414141414,548.0
112,37.0,608.0,-4.01010101010101,548.0
113,37.0,587.0,-2.9494949494949494,548.0
114,38.0,697.0,-8.505050505050505,548.0
115,38.0,596.0,-3.404040404040404,548.0
116,38.0,606.0,-3.909090909090909,548.0
117,39.0,596.0,-3.404040404040404,548.0
118,39.0,588.0,-3.0,548.0
119,39.0,780.0,-12.696969696969697,548.0
120,40.0,711.0,-9.212121212121213,548.0
121,40.0,592.0,-3.2020202020202024,548.0
122,40.0,668.0,-7.040404040404041,548.0
123,41.0,589.0,-3.05050505050505,548.0
124,41.0,606.0,-3.909090909090909,548.0
125,41.0,594.0,-3.3030303030303028,548.0
126,42.0,605.0,-3.858585858585859,548.0
127,42.0,600.0,-3.6060606060606064,548.0
128,42.0,591.0,-3.151515151515152,548.0
129,43.0,612.0,-4.212121212121213,548.0
130,43.0,574.0,-2.292929292929293,548.0
131,43.0,569.0,-2.04040404040404,548.0
132,44.0,596.0,-3.404040404040404,548.0
133,44.0,638.0,-5.525252525252525,548.0
134,44.0,627.0,-4.96969696969697,548.0
135,45.0,602.0,-3.707070707070707,548.0
136,45.0,552.0,-1.1818181818181819,548.0
137,45.0,583.0,-2.7474747474747474,548.0
138,46.0,555.0,-1.3333333333333333,548.0
139,46.0,692.0,-8.252525252525253,548.0
140,46.0,596.0,-3.404040404040404,548.0
141,47.0,669.0,-7.090909090909091,548.0
