,episode,make_span,reward,min_make_span
0,0.0,610.0,-5.540816326530612,610.0
1,0.0,598.0,-4.928571428571429,598.0
2,0.0,546.0,-2.2755102040816326,546.0
3,0.0,538.0,-1.8673469387755102,538.0
4,0.0,628.0,-6.459183673469388,538.0
5,0.0,670.0,-8.602040816326532,538.0
6,0.0,536.0,-1.7653061224489797,536.0
7,0.0,661.0,-8.142857142857142,536.0
8,0.0,580.0,-4.010204081632653,536.0
9,1.0,570.0,-3.5,536.0
10,1.0,655.0,-7.836734693877551,536.0
11,1.0,683.0,-9.26530612244898,536.0
12,1.0,614.0,-5.744897959183674,536.0
13,1.0,576.0,-3.8061224489795915,536.0
14,1.0,519.0,-0.8979591836734694,519.0
15,1.0,558.0,-2.887755102040816,519.0
16,1.0,616.0,-5.846938775510203,519.0
17,1.0,605.0,-5.285714285714286,519.0
18,2.0,552.0,-2.5816326530612246,519.0
19,2.0,564.0,-3.193877551020408,519.0
20,2.0,594.0,-4.724489795918368,519.0
21,2.0,639.0,-7.020408163265307,519.0
22,2.0,617.0,-5.8979591836734695,519.0
23,2.0,690.0,-9.622448979591837,519.0
24,2.0,582.0,-4.112244897959184,519.0
25,2.0,550.0,-2.479591836734694,519.0
26,2.0,600.0,-5.030612244897959,519.0
27,3.0,574.0,-3.7040816326530615,519.0
28,3.0,562.0,-3.0918367346938775,519.0
29,3.0,516.0,-0.7448979591836735,516.0
30,3.0,574.0,-3.704081632653061,516.0
31,3.0,551.0,-2.530612244897959,516.0
32,3.0,554.0,-2.683673469387755,516.0
33,3.0,609.0,-5.4897959183673475,516.0
34,3.0,598.0,-4.928571428571429,516.0
35,3.0,639.0,-7.020408163265307,516.0
36,4.0,556.0,-2.7857142857142856,516.0
37,4.0,565.0,-3.2448979591836737,516.0
38,4.0,627.0,-6.408163265306122,516.0
39,4.0,618.0,-5.948979591836735,516.0
40,4.0,594.0,-4.724489795918367,516.0
41,4.0,598.0,-4.928571428571429,516.0
42,4.0,521.0,-1.0,516.0
43,4.0,566.0,-3.2959183673469385,516.0
44,4.0,565.0,-3.2448979591836737,516.0
45,5.0,565.0,-3.2448979591836733,516.0
46,5.0,719.0,-11.10204081632653,516.0
47,5.0,600.0,-5.030612244897959,516.0
48,5.0,562.0,-3.091836734693878,516.0
49,5.0,593.0,-4.673469387755102,516.0
50,5.0,593.0,-4.673469387755102,516.0
51,5.0,655.0,-7.836734693877552,516.0
52,5.0,603.0,-5.183673469387755,516.0
53,5.0,573.0,-3.6530612244897958,516.0
54,6.0,604.0,-5.23469387755102,516.0
55,6.0,627.0,-6.408163265306122,516.0
56,6.0,622.0,-6.153061224489796,516.0
57,6.0,564.0,-3.193877551020408,516.0
58,6.0,639.0,-7.020408163265307,516.0
59,6.0,609.0,-5.4897959183673475,516.0
60,6.0,577.0,-3.857142857142857,516.0
61,6.0,588.0,-4.418367346938775,516.0
62,6.0,634.0,-6.76530612244898,516.0
63,7.0,578.0,-3.908163265306122,516.0
64,7.0,632.0,-6.663265306122449,516.0
65,7.0,625.0,-6.3061224489795915,516.0
66,7.0,640.0,-7.071428571428571,516.0
67,7.0,639.0,-7.020408163265306,516.0
68,7.0,588.0,-4.418367346938775,516.0
69,7.0,540.0,-1.969387755102041,516.0
70,7.0,565.0,-3.2448979591836733,516.0
71,7.0,553.0,-2.63265306122449,516.0
72,8.0,599.0,-4.979591836734694,516.0
73,8.0,637.0,-6.918367346938776,516.0
74,8.0,644.0,-7.275510204081632,516.0
75,8.0,581.0,-4.061224489795919,516.0
76,8.0,579.0,-3.959183673469388,516.0
77,8.0,599.0,-4.979591836734693,516.0
78,8.0,545.0,-2.2244897959183674,516.0
79,8.0,589.0,-4.469387755102041,516.0
80,8.0,585.0,-4.26530612244898,516.0
81,9.0,615.0,-5.795918367346939,516.0
82,9.0,622.0,-6.153061224489796,516.0
83,9.0,572.0,-3.6020408163265305,516.0
84,9.0,668.0,-8.5,516.0
85,9.0,574.0,-3.704081632653061,516.0
86,9.0,640.0,-7.071428571428571,516.0
87,9.0,556.0,-2.7857142857142856,516.0
88,9.0,696.0,-9.928571428571429,516.0
89,9.0,669.0,-8.551020408163264,516.0
90,10.0,624.0,-6.255102040816326,516.0
91,10.0,638.0,-6.969387755102041,516.0
92,10.0,627.0,-6.408163265306122,516.0
93,10.0,559.0,-2.9387755102040813,516.0
94,10.0,592.0,-4.622448979591836,516.0
95,10.0,569.0,-3.4489795918367347,516.0
96,10.0,624.0,-6.255102040816327,516.0
97,10.0,605.0,-5.2857142857142865,516.0
98,10.0,599.0,-4.979591836734694,516.0
99,11.0,546.0,-2.275510204081633,516.0
100,11.0,583.0,-4.163265306122449,516.0
101,11.0,539.0,-1.9183673469387754,516.0
102,11.0,574.0,-3.7040816326530615,516.0
103,11.0,598.0,-4.928571428571429,516.0
104,11.0,592.0,-4.622448979591836,516.0
105,11.0,525.0,-1.2040816326530612,516.0
106,11.0,554.0,-2.683673469387755,516.0
107,11.0,627.0,-6.408163265306122,516.0
108,12.0,534.0,-1.663265306122449,516.0
109,12.0,578.0,-3.9081632653061225,516.0
110,12.0,603.0,-5.183673469387756,516.0
111,12.0,573.0,-3.6530612244897958,516.0
112,12.0,615.0,-5.795918367346939,516.0
113,12.0,606.0,-5.336734693877551,516.0
114,12.0,552.0,-2.5816326530612246,516.0
115,12.0,635.0,-6.816326530612245,516.0
116,12.0,585.0,-4.26530612244898,516.0
117,13.0,566.0,-3.295918367346939,516.0
118,13.0,553.0,-2.63265306122449,516.0
119,13.0,660.0,-8.091836734693878,516.0
120,13.0,584.0,-4.2142857142857135,516.0
121,13.0,580.0,-4.0102040816326525,516.0
122,13.0,535.0,-1.7142857142857144,516.0
123,13.0,550.0,-2.479591836734694,516.0
