,episode,make_span,reward,min_make_span
0,0.0,1024.0,-4.530612244897959,1024.0
1,0.0,987.0,-2.6428571428571432,987.0
2,0.0,991.0,-2.8469387755102042,987.0
3,0.0,994.0,-3.0,987.0
4,0.0,1014.0,-4.020408163265306,987.0
5,0.0,984.0,-2.489795918367347,984.0
6,0.0,1005.0,-3.561224489795918,984.0
7,0.0,1016.0,-4.122448979591836,984.0
8,0.0,1062.0,-6.469387755102042,984.0
9,1.0,983.0,-2.438775510204082,983.0
10,1.0,1129.0,-9.887755102040815,983.0
11,1.0,1123.0,-9.581632653061224,983.0
12,1.0,1068.0,-6.775510204081634,983.0
13,1.0,1020.0,-4.326530612244898,983.0
14,1.0,997.0,-3.153061224489796,983.0
15,1.0,1043.0,-5.500000000000001,983.0
16,1.0,1028.0,-4.73469387755102,983.0
17,1.0,1049.0,-5.8061224489795915,983.0
18,2.0,1041.0,-5.3979591836734695,983.0
19,2.0,1023.0,-4.479591836734694,983.0
20,2.0,1025.0,-4.581632653061225,983.0
21,2.0,1049.0,-5.806122448979592,983.0
22,2.0,1058.0,-6.26530612244898,983.0
23,2.0,1031.0,-4.887755102040817,983.0
24,2.0,997.0,-3.153061224489796,983.0
25,2.0,976.0,-2.0816326530612246,976.0
26,2.0,1006.0,-3.612244897959184,976.0
27,3.0,1011.0,-3.86734693877551,976.0
28,3.0,991.0,-2.8469387755102042,976.0
29,3.0,1048.0,-5.755102040816326,976.0
30,3.0,1043.0,-5.5,976.0
31,3.0,987.0,-2.642857142857143,976.0
32,3.0,979.0,-2.2346938775510203,976.0
33,3.0,995.0,-3.0510204081632653,976.0
34,3.0,1010.0,-3.816326530612245,976.0
35,3.0,956.0,-1.0612244897959182,956.0
36,4.0,1005.0,-3.5612244897959187,956.0
37,4.0,1010.0,-3.816326530612245,956.0
38,4.0,1039.0,-5.295918367346939,956.0
39,4.0,986.0,-2.5918367346938775,956.0
40,4.0,1010.0,-3.816326530612245,956.0
41,4.0,1053.0,-6.0102040816326525,956.0
42,4.0,1020.0,-4.326530612244897,956.0
43,4.0,1002.0,-3.4081632653061225,956.0
44,4.0,998.0,-3.204081632653061,956.0
45,5.0,1012.0,-3.9183673469387754,956.0
46,5.0,1002.0,-3.4081632653061225,956.0
47,5.0,973.0,-1.9285714285714284,956.0
48,5.0,947.0,-0.6020408163265306,947.0
49,5.0,1033.0,-4.9897959183673475,947.0
50,5.0,981.0,-2.336734693877551,947.0
51,5.0,969.0,-1.7244897959183674,947.0
52,5.0,980.0,-2.2857142857142856,947.0
53,5.0,1108.0,-8.816326530612244,947.0
54,6.0,972.0,-1.8775510204081634,947.0
55,6.0,1035.0,-5.091836734693878,947.0
56,6.0,975.0,-2.030612244897959,947.0
57,6.0,971.0,-1.826530612244898,947.0
58,6.0,1064.0,-6.571428571428571,947.0
59,6.0,1038.0,-5.244897959183673,947.0
60,6.0,1011.0,-3.86734693877551,947.0
61,6.0,1032.0,-4.938775510204081,947.0
62,6.0,961.0,-1.316326530612245,947.0
63,7.0,1053.0,-6.010204081632654,947.0
64,7.0,1113.0,-9.071428571428573,947.0
65,7.0,1087.0,-7.744897959183674,947.0
66,7.0,1052.0,-5.959183673469388,947.0
67,7.0,1046.0,-5.653061224489796,947.0
68,7.0,1031.0,-4.887755102040817,947.0
69,7.0,1043.0,-5.5,947.0
70,7.0,1060.0,-6.367346938775509,947.0
71,7.0,1056.0,-6.163265306122449,947.0
72,8.0,1030.0,-4.836734693877551,947.0
73,8.0,1058.0,-6.26530612244898,947.0
74,8.0,996.0,-3.1020408163265305,947.0
75,8.0,1183.0,-12.642857142857144,947.0
76,8.0,1019.0,-4.275510204081633,947.0
77,8.0,969.0,-1.7244897959183674,947.0
78,8.0,1004.0,-3.510204081632653,947.0
79,8.0,1045.0,-5.6020408163265305,947.0
80,8.0,988.0,-2.693877551020408,947.0
81,9.0,1052.0,-5.959183673469388,947.0
82,9.0,1065.0,-6.622448979591837,947.0
83,9.0,1065.0,-6.622448979591837,947.0
84,9.0,996.0,-3.1020408163265305,947.0
85,9.0,985.0,-2.5408163265306123,947.0
86,9.0,1015.0,-4.071428571428571,947.0
87,9.0,993.0,-2.9489795918367347,947.0
88,9.0,1047.0,-5.704081632653061,947.0
89,9.0,1028.0,-4.73469387755102,947.0
90,10.0,977.0,-2.13265306122449,947.0
91,10.0,1018.0,-4.224489795918368,947.0
92,10.0,1122.0,-9.53061224489796,947.0
93,10.0,1001.0,-3.357142857142857,947.0
94,10.0,1014.0,-4.020408163265306,947.0
95,10.0,1129.0,-9.887755102040817,947.0
96,10.0,1018.0,-4.224489795918367,947.0
97,10.0,975.0,-2.0306122448979593,947.0
98,10.0,1027.0,-4.683673469387755,947.0
99,11.0,1073.0,-7.030612244897959,947.0
100,11.0,975.0,-2.0306122448979593,947.0
101,11.0,1058.0,-6.26530612244898,947.0
102,11.0,1118.0,-9.326530612244898,947.0
103,11.0,1184.0,-12.693877551020408,947.0
104,11.0,1113.0,-9.071428571428571,947.0
105,11.0,1018.0,-4.224489795918368,947.0
106,11.0,1062.0,-6.469387755102041,947.0
107,11.0,1046.0,-5.653061224489796,947.0
108,12.0,1015.0,-4.071428571428571,947.0
109,12.0,1087.0,-7.744897959183673,947.0
110,12.0,998.0,-3.204081632653061,947.0
111,12.0,1008.0,-3.7142857142857144,947.0
112,12.0,1013.0,-3.969387755102041,947.0
113,12.0,1025.0,-4.581632653061225,947.0
114,12.0,992.0,-2.8979591836734695,947.0
115,12.0,1013.0,-3.969387755102041,947.0
116,12.0,996.0,-3.1020408163265305,947.0
117,13.0,1044.0,-5.551020408163265,947.0
118,13.0,1026.0,-4.63265306122449,947.0
119,13.0,1038.0,-5.244897959183674,947.0
120,13.0,1071.0,-6.928571428571429,947.0
121,13.0,963.0,-1.4183673469387754,947.0
122,13.0,973.0,-1.9285714285714286,947.0
123,13.0,965.0,-1.520408163265306,947.0
124,13.0,1040.0,-5.346938775510204,947.0
125,13.0,1016.0,-4.122448979591837,947.0
126,14.0,1014.0,-4.020408163265307,947.0
127,14.0,1005.0,-3.561224489795918,947.0
128,14.0,1057.0,-6.214285714285714,947.0
129,14.0,1029.0,-4.785714285714286,947.0
130,14.0,1004.0,-3.510204081632653,947.0
131,14.0,956.0,-1.0612244897959182,947.0
132,14.0,1000.0,-3.306122448979592,947.0
133,14.0,1050.0,-5.857142857142857,947.0
134,14.0,1027.0,-4.683673469387755,947.0
135,15.0,1075.0,-7.13265306122449,947.0
136,15.0,982.0,-2.387755102040816,947.0
137,15.0,1022.0,-4.428571428571429,947.0
138,15.0,953.0,-0.9081632653061225,947.0
139,15.0,1084.0,-7.591836734693878,947.0
140,15.0,1064.0,-6.571428571428571,947.0
141,15.0,1006.0,-3.612244897959184,947.0
142,15.0,1043.0,-5.5,947.0
143,15.0,981.0,-2.336734693877551,947.0
144,16.0,1002.0,-3.408163265306122,947.0
145,16.0,1186.0,-12.795918367346937,947.0
146,16.0,1009.0,-3.7653061224489797,947.0
147,16.0,1013.0,-3.969387755102041,947.0
148,16.0,1027.0,-4.683673469387755,947.0
149,16.0,988.0,-2.693877551020408,947.0
150,16.0,968.0,-1.6734693877551021,947.0
151,16.0,1017.0,-4.173469387755103,947.0
152,16.0,1006.0,-3.612244897959184,947.0
153,17.0,1084.0,-7.591836734693878,947.0
154,17.0,979.0,-2.2346938775510203,947.0
155,17.0,1025.0,-4.581632653061225,947.0
156,17.0,1018.0,-4.224489795918368,947.0
157,17.0,1205.0,-13.765306122448978,947.0
158,17.0,1093.0,-8.051020408163264,947.0
159,17.0,990.0,-2.795918367346939,947.0
160,17.0,1079.0,-7.336734693877551,947.0
161,17.0,1040.0,-5.346938775510204,947.0
162,18.0,972.0,-1.8775510204081634,947.0
163,18.0,1082.0,-7.4897959183673475,947.0
164,18.0,1054.0,-6.061224489795919,947.0
165,18.0,1099.0,-8.357142857142858,947.0
166,18.0,1095.0,-8.153061224489797,947.0
167,18.0,1038.0,-5.244897959183674,947.0
168,18.0,1040.0,-5.346938775510204,947.0
169,18.0,1014.0,-4.020408163265306,947.0
170,18.0,998.0,-3.204081632653061,947.0
171,19.0,1025.0,-4.581632653061225,947.0
172,19.0,986.0,-2.5918367346938775,947.0
173,19.0,1070.0,-6.877551020408163,947.0
174,19.0,1033.0,-4.9897959183673475,947.0
175,19.0,959.0,-1.2142857142857142,947.0
176,19.0,1024.0,-4.530612244897959,947.0
177,19.0,1008.0,-3.7142857142857144,947.0
178,19.0,985.0,-2.5408163265306123,947.0
179,19.0,988.0,-2.693877551020408,947.0
180,20.0,970.0,-1.7755102040816326,947.0
181,20.0,1011.0,-3.86734693877551,947.0
182,20.0,1041.0,-5.3979591836734695,947.0
183,20.0,1159.0,-11.418367346938775,947.0
184,20.0,1036.0,-5.142857142857143,947.0
185,20.0,1081.0,-7.438775510204083,947.0
186,20.0,1090.0,-7.89795918367347,947.0
