,episode,make_span,reward,min_make_span
0,0.0,55.0,-55.0,55.0
1,0.0,51.0,-51.0,51.0
2,0.0,54.0,-54.0,51.0
3,0.0,55.0,-54.99999999999999,51.0
4,0.0,43.0,-43.00000000000001,43.0
5,0.0,49.0,-49.00000000000001,43.0
6,0.0,50.0,-50.00000000000001,43.0
7,0.0,54.0,-54.0,43.0
8,0.0,55.0,-55.00000000000001,43.0
9,1.0,45.0,-45.00000000000001,43.0
10,1.0,49.0,-48.999999999999986,43.0
11,1.0,55.0,-55.00000000000001,43.0
12,1.0,50.0,-50.00000000000001,43.0
13,1.0,55.0,-55.0,43.0
14,1.0,49.0,-48.99999999999999,43.0
15,1.0,43.0,-43.00000000000001,43.0
16,1.0,55.0,-55.00000000000001,43.0
17,1.0,53.0,-53.0,43.0
18,2.0,54.0,-53.99999999999999,43.0
19,2.0,47.0,-47.00000000000002,43.0
20,2.0,48.0,-47.99999999999999,43.0
21,2.0,49.0,-48.99999999999998,43.0
22,2.0,44.0,-44.0,43.0
23,2.0,50.0,-50.00000000000001,43.0
24,2.0,49.0,-49.00000000000001,43.0
25,2.0,61.0,-61.0,43.0
26,2.0,54.0,-54.00000000000001,43.0
27,3.0,55.0,-55.00000000000001,43.0
28,3.0,49.0,-49.0,43.0
29,3.0,51.0,-51.00000000000001,43.0
30,3.0,46.0,-45.99999999999999,43.0
31,3.0,49.0,-49.0,43.0
32,3.0,54.0,-54.0,43.0
33,3.0,44.0,-44.0,43.0
34,3.0,48.0,-48.00000000000001,43.0
35,3.0,49.0,-49.0,43.0
36,4.0,54.0,-54.0,43.0
37,4.0,52.0,-51.99999999999999,43.0
38,4.0,49.0,-49.00000000000001,43.0
39,4.0,49.0,-49.000000000000014,43.0
40,4.0,45.0,-45.00000000000001,43.0
41,4.0,46.0,-46.0,43.0
42,4.0,51.0,-51.0,43.0
43,4.0,49.0,-49.00000000000001,43.0
44,4.0,61.0,-61.000000000000014,43.0
45,5.0,55.0,-55.0,43.0
46,5.0,45.0,-45.00000000000001,43.0
47,5.0,49.0,-49.0,43.0
48,5.0,50.0,-50.00000000000001,43.0
49,5.0,42.0,-42.00000000000001,42.0
50,5.0,52.0,-52.0,42.0
51,5.0,55.0,-55.00000000000001,42.0
52,5.0,51.0,-50.99999999999999,42.0
53,5.0,49.0,-49.000000000000014,42.0
54,6.0,53.0,-52.99999999999999,42.0
55,6.0,55.0,-55.0,42.0
56,6.0,55.0,-55.00000000000002,42.0
57,6.0,53.0,-53.0,42.0
58,6.0,48.0,-48.00000000000001,42.0
59,6.0,49.0,-49.00000000000002,42.0
60,6.0,49.0,-48.99999999999999,42.0
61,6.0,44.0,-44.00000000000001,42.0
62,6.0,48.0,-48.00000000000001,42.0
63,7.0,55.0,-55.000000000000014,42.0
64,7.0,49.0,-49.0,42.0
65,7.0,54.0,-53.99999999999999,42.0
66,7.0,49.0,-48.99999999999999,42.0
67,7.0,48.0,-48.00000000000001,42.0
68,7.0,55.0,-55.0,42.0
69,7.0,54.0,-54.00000000000001,42.0
70,7.0,47.0,-47.0,42.0
71,7.0,54.0,-53.999999999999986,42.0
72,8.0,48.0,-48.000000000000014,42.0
73,8.0,44.0,-44.00000000000001,42.0
74,8.0,49.0,-49.0,42.0
75,8.0,54.0,-54.00000000000001,42.0
76,8.0,56.0,-56.0,42.0
77,8.0,55.0,-55.00000000000001,42.0
78,8.0,49.0,-49.0,42.0
79,8.0,54.0,-54.0,42.0
80,8.0,48.0,-48.0,42.0
81,9.0,48.0,-47.99999999999999,42.0
82,9.0,54.0,-54.00000000000001,42.0
83,9.0,54.0,-54.0,42.0
84,9.0,50.0,-50.0,42.0
85,9.0,48.0,-48.0,42.0
86,9.0,43.0,-43.0,42.0
87,9.0,48.0,-48.00000000000001,42.0
88,9.0,48.0,-48.00000000000001,42.0
89,9.0,46.0,-46.00000000000001,42.0
90,10.0,49.0,-48.99999999999999,42.0
91,10.0,54.0,-53.999999999999986,42.0
92,10.0,48.0,-47.99999999999999,42.0
93,10.0,53.0,-53.000000000000014,42.0
94,10.0,56.0,-55.99999999999999,42.0
95,10.0,49.0,-49.00000000000001,42.0
96,10.0,46.0,-46.00000000000001,42.0
97,10.0,48.0,-48.0,42.0
98,10.0,56.0,-56.00000000000001,42.0
99,11.0,48.0,-47.999999999999986,42.0
100,11.0,45.0,-45.0,42.0
101,11.0,54.0,-54.0,42.0
102,11.0,48.0,-47.999999999999986,42.0
103,11.0,49.0,-49.00000000000001,42.0
104,11.0,48.0,-47.99999999999999,42.0
105,11.0,53.0,-52.99999999999999,42.0
106,11.0,43.0,-43.0,42.0
107,11.0,51.0,-50.99999999999999,42.0
108,12.0,54.0,-54.00000000000001,42.0
109,12.0,59.0,-58.99999999999999,42.0
110,12.0,47.0,-47.00000000000001,42.0
111,12.0,49.0,-49.0,42.0
112,12.0,51.0,-50.99999999999999,42.0
113,12.0,43.0,-43.00000000000003,42.0
114,12.0,54.0,-53.99999999999999,42.0
115,12.0,49.0,-49.00000000000001,42.0
116,12.0,51.0,-50.999999999999986,42.0
117,13.0,54.0,-54.00000000000001,42.0
118,13.0,54.0,-54.00000000000001,42.0
119,13.0,46.0,-46.00000000000001,42.0
120,13.0,46.0,-46.0,42.0
121,13.0,48.0,-48.0,42.0
122,13.0,49.0,-49.00000000000001,42.0
123,13.0,51.0,-51.00000000000001,42.0
124,13.0,44.0,-44.000000000000014,42.0
125,13.0,49.0,-49.0,42.0
126,14.0,58.0,-58.0,42.0
127,14.0,54.0,-54.00000000000001,42.0
128,14.0,47.0,-46.99999999999999,42.0
129,14.0,55.0,-55.00000000000001,42.0
130,14.0,45.0,-45.000000000000014,42.0
131,14.0,54.0,-53.99999999999999,42.0
132,14.0,49.0,-48.99999999999999,42.0
133,14.0,44.0,-44.0,42.0
134,14.0,50.0,-50.00000000000001,42.0
135,15.0,55.0,-55.0,42.0
136,15.0,54.0,-54.0,42.0
137,15.0,55.0,-54.999999999999986,42.0
138,15.0,50.0,-50.00000000000001,42.0
139,15.0,48.0,-48.00000000000001,42.0
140,15.0,44.0,-44.00000000000001,42.0
141,15.0,49.0,-49.00000000000001,42.0
142,15.0,61.0,-60.99999999999999,42.0
143,15.0,49.0,-49.00000000000001,42.0
144,16.0,49.0,-49.0,42.0
145,16.0,54.0,-54.00000000000001,42.0
146,16.0,61.0,-61.000000000000014,42.0
147,16.0,46.0,-46.000000000000014,42.0
148,16.0,49.0,-49.00000000000001,42.0
149,16.0,43.0,-42.99999999999999,42.0
150,16.0,52.0,-52.0,42.0
151,16.0,49.0,-49.0,42.0
152,16.0,50.0,-50.00000000000001,42.0
153,17.0,48.0,-48.0,42.0
154,17.0,45.0,-45.00000000000001,42.0
155,17.0,50.0,-50.000000000000014,42.0
156,17.0,49.0,-48.99999999999999,42.0
157,17.0,52.0,-51.99999999999999,42.0
158,17.0,60.0,-60.0,42.0
159,17.0,46.0,-46.0,42.0
160,17.0,54.0,-54.0,42.0
161,17.0,49.0,-49.00000000000001,42.0
162,18.0,49.0,-49.000000000000014,42.0
163,18.0,45.0,-45.0,42.0
164,18.0,42.0,-41.99999999999999,42.0
165,18.0,49.0,-49.0,42.0
166,18.0,47.0,-47.00000000000001,42.0
167,18.0,44.0,-44.0,42.0
168,18.0,44.0,-44.000000000000014,42.0
169,18.0,53.0,-53.00000000000001,42.0
170,18.0,49.0,-48.99999999999999,42.0
171,19.0,54.0,-54.0,42.0
172,19.0,49.0,-48.99999999999999,42.0
173,19.0,50.0,-49.99999999999999,42.0
174,19.0,54.0,-53.99999999999999,42.0
175,19.0,44.0,-44.0,42.0
176,19.0,50.0,-50.00000000000001,42.0
177,19.0,44.0,-44.0,42.0
178,19.0,49.0,-48.99999999999999,42.0
179,19.0,43.0,-43.0,42.0
180,20.0,44.0,-43.99999999999999,42.0
181,20.0,49.0,-49.0,42.0
182,20.0,55.0,-54.99999999999999,42.0
183,20.0,55.0,-55.0,42.0
184,20.0,45.0,-45.00000000000001,42.0
185,20.0,49.0,-48.99999999999999,42.0
186,20.0,49.0,-49.0,42.0
187,20.0,50.0,-50.00000000000001,42.0
188,20.0,49.0,-49.00000000000001,42.0
189,21.0,49.0,-49.000000000000014,42.0
190,21.0,43.0,-43.00000000000001,42.0
191,21.0,48.0,-48.0,42.0
192,21.0,49.0,-48.999999999999986,42.0
193,21.0,43.0,-43.0,42.0
194,21.0,48.0,-48.00000000000001,42.0
195,21.0,47.0,-47.0,42.0
196,21.0,48.0,-48.00000000000001,42.0
197,21.0,43.0,-43.0,42.0
198,22.0,49.0,-49.0,42.0
199,22.0,48.0,-48.0,42.0
200,22.0,48.0,-48.0,42.0
201,22.0,49.0,-49.0,42.0
202,22.0,43.0,-43.000000000000014,42.0
203,22.0,49.0,-49.000000000000014,42.0
204,22.0,43.0,-43.00000000000001,42.0
205,22.0,49.0,-49.00000000000001,42.0
206,22.0,45.0,-44.99999999999999,42.0
207,23.0,43.0,-42.99999999999999,42.0
208,23.0,47.0,-47.0,42.0
209,23.0,48.0,-48.00000000000001,42.0
210,23.0,50.0,-50.00000000000001,42.0
211,23.0,49.0,-49.00000000000001,42.0
212,23.0,46.0,-46.00000000000001,42.0
213,23.0,46.0,-46.00000000000001,42.0
214,23.0,49.0,-48.99999999999999,42.0
215,23.0,48.0,-48.00000000000001,42.0
216,24.0,44.0,-44.00000000000001,42.0
217,24.0,43.0,-42.99999999999999,42.0
218,24.0,47.0,-47.00000000000001,42.0
219,24.0,54.0,-54.00000000000001,42.0
220,24.0,48.0,-48.0,42.0
221,24.0,51.0,-51.00000000000001,42.0
222,24.0,49.0,-49.0,42.0
223,24.0,48.0,-48.000000000000014,42.0
224,24.0,44.0,-44.00000000000001,42.0
225,25.0,49.0,-49.0,42.0
226,25.0,45.0,-45.0,42.0
227,25.0,48.0,-48.0,42.0
228,25.0,45.0,-44.99999999999999,42.0
229,25.0,48.0,-48.000000000000014,42.0
230,25.0,49.0,-48.99999999999999,42.0
231,25.0,43.0,-43.0,42.0
232,25.0,49.0,-49.0,42.0
233,25.0,43.0,-43.000000000000014,42.0
234,26.0,52.0,-52.00000000000001,42.0
235,26.0,49.0,-49.0,42.0
236,26.0,51.0,-50.999999999999986,42.0
237,26.0,49.0,-49.0,42.0
238,26.0,48.0,-48.0,42.0
239,26.0,49.0,-49.00000000000001,42.0
240,26.0,43.0,-42.999999999999986,42.0
241,26.0,48.0,-48.0,42.0
242,26.0,45.0,-45.0,42.0
243,27.0,51.0,-51.00000000000001,42.0
244,27.0,49.0,-49.0,42.0
245,27.0,55.0,-55.00000000000001,42.0
246,27.0,43.0,-43.00000000000001,42.0
247,27.0,44.0,-44.00000000000001,42.0
248,27.0,49.0,-49.0,42.0
249,27.0,48.0,-48.00000000000001,42.0
250,27.0,48.0,-48.0,42.0
251,27.0,49.0,-49.000000000000014,42.0
252,28.0,43.0,-43.00000000000001,42.0
253,28.0,53.0,-53.0,42.0
254,28.0,55.0,-54.99999999999999,42.0
255,28.0,47.0,-46.99999999999999,42.0
256,28.0,54.0,-54.00000000000001,42.0
257,28.0,49.0,-49.0,42.0
258,28.0,50.0,-50.0,42.0
259,28.0,44.0,-44.0,42.0
260,28.0,43.0,-42.99999999999999,42.0
261,29.0,48.0,-48.0,42.0
262,29.0,57.0,-57.0,42.0
263,29.0,54.0,-54.0,42.0
264,29.0,50.0,-50.0,42.0
265,29.0,49.0,-49.0,42.0
266,29.0,55.0,-55.0,42.0
267,29.0,49.0,-48.999999999999986,42.0
268,29.0,43.0,-42.99999999999999,42.0
269,29.0,46.0,-46.0,42.0
270,30.0,49.0,-49.0,42.0
271,30.0,44.0,-44.0,42.0
272,30.0,51.0,-51.0,42.0
