,episode,make_span,reward,min_make_span
0,0.0,523.0,-275.2631578947367,523.0
1,0.0,529.0,-278.42105263157885,523.0
2,0.0,538.0,-283.15789473684197,523.0
3,0.0,543.0,-285.78947368421046,523.0
4,0.0,524.0,-275.78947368421046,523.0
5,0.0,543.0,-285.7894736842104,523.0
6,0.0,529.0,-278.4210526315788,523.0
7,0.0,527.0,-277.3684210526315,523.0
8,0.0,529.0,-278.42105263157885,523.0
9,1.0,525.0,-276.31578947368416,523.0
10,1.0,538.0,-283.1578947368422,523.0
11,1.0,529.0,-278.42105263157896,523.0
12,1.0,523.0,-275.2631578947367,523.0
13,1.0,534.0,-281.05263157894734,523.0
14,1.0,523.0,-275.2631578947367,523.0
15,1.0,523.0,-275.26315789473676,523.0
16,1.0,541.0,-284.73684210526295,523.0
17,1.0,543.0,-285.78947368421024,523.0
18,2.0,529.0,-278.42105263157896,523.0
19,2.0,533.0,-280.5263157894737,523.0
20,2.0,524.0,-275.7894736842104,523.0
21,2.0,529.0,-278.42105263157896,523.0
22,2.0,533.0,-280.5263157894738,523.0
23,2.0,523.0,-275.2631578947368,523.0
24,2.0,538.0,-283.15789473684197,523.0
25,2.0,548.0,-288.421052631579,523.0
26,2.0,524.0,-275.7894736842105,523.0
27,3.0,524.0,-275.78947368421035,523.0
28,3.0,529.0,-278.42105263157885,523.0
29,3.0,523.0,-275.2631578947367,523.0
30,3.0,529.0,-278.4210526315788,523.0
31,3.0,525.0,-276.3157894736841,523.0
32,3.0,529.0,-278.4210526315789,523.0
33,3.0,523.0,-275.2631578947368,523.0
34,3.0,538.0,-283.157894736842,523.0
35,3.0,523.0,-275.2631578947368,523.0
36,4.0,580.0,-305.2631578947366,523.0
37,4.0,541.0,-284.73684210526307,523.0
38,4.0,533.0,-280.52631578947364,523.0
39,4.0,538.0,-283.157894736842,523.0
40,4.0,523.0,-275.26315789473676,523.0
41,4.0,523.0,-275.2631578947368,523.0
42,4.0,543.0,-285.78947368421046,523.0
43,4.0,523.0,-275.2631578947367,523.0
44,4.0,523.0,-275.26315789473676,523.0
45,5.0,523.0,-275.26315789473693,523.0
46,5.0,529.0,-278.4210526315788,523.0
47,5.0,523.0,-275.2631578947368,523.0
48,5.0,543.0,-285.7894736842104,523.0
49,5.0,524.0,-275.7894736842104,523.0
50,5.0,523.0,-275.2631578947367,523.0
51,5.0,523.0,-275.26315789473665,523.0
52,5.0,542.0,-285.26315789473665,523.0
53,5.0,524.0,-275.78947368421046,523.0
54,6.0,533.0,-280.5263157894734,523.0
55,6.0,523.0,-275.2631578947367,523.0
56,6.0,529.0,-278.4210526315789,523.0
57,6.0,523.0,-275.2631578947369,523.0
58,6.0,523.0,-275.26315789473676,523.0
59,6.0,523.0,-275.26315789473676,523.0
60,6.0,523.0,-275.2631578947369,523.0
61,6.0,529.0,-278.4210526315789,523.0
62,6.0,523.0,-275.26315789473676,523.0
63,7.0,523.0,-275.26315789473676,523.0
64,7.0,541.0,-284.736842105263,523.0
65,7.0,538.0,-283.15789473684225,523.0
66,7.0,552.0,-290.52631578947376,523.0
67,7.0,542.0,-285.26315789473676,523.0
68,7.0,538.0,-283.1578947368421,523.0
69,7.0,524.0,-275.78947368421063,523.0
70,7.0,523.0,-275.2631578947368,523.0
71,7.0,529.0,-278.421052631579,523.0
72,8.0,524.0,-275.7894736842104,523.0
73,8.0,523.0,-275.2631578947367,523.0
74,8.0,529.0,-278.42105263157896,523.0
75,8.0,529.0,-278.42105263157885,523.0
76,8.0,559.0,-294.2105263157894,523.0
77,8.0,524.0,-275.78947368421046,523.0
78,8.0,523.0,-275.2631578947366,523.0
79,8.0,543.0,-285.7894736842104,523.0
80,8.0,523.0,-275.2631578947367,523.0
81,9.0,523.0,-275.2631578947369,523.0
82,9.0,523.0,-275.2631578947369,523.0
83,9.0,523.0,-275.26315789473676,523.0
84,9.0,523.0,-275.2631578947367,523.0
85,9.0,523.0,-275.26315789473676,523.0
86,9.0,529.0,-278.42105263157896,523.0
87,9.0,529.0,-278.4210526315791,523.0
88,9.0,524.0,-275.7894736842105,523.0
89,9.0,537.0,-282.6315789473684,523.0
90,10.0,524.0,-275.7894736842104,523.0
91,10.0,551.0,-289.9999999999999,523.0
92,10.0,523.0,-275.26315789473665,523.0
93,10.0,529.0,-278.42105263157885,523.0
94,10.0,536.0,-282.10526315789457,523.0
95,10.0,545.0,-286.8421052631579,523.0
96,10.0,550.0,-289.4736842105262,523.0
97,10.0,529.0,-278.42105263157885,523.0
98,10.0,527.0,-277.36842105263156,523.0
99,11.0,523.0,-275.2631578947367,523.0
100,11.0,523.0,-275.2631578947368,523.0
101,11.0,529.0,-278.4210526315788,523.0
102,11.0,523.0,-275.26315789473676,523.0
103,11.0,533.0,-280.5263157894737,523.0
104,11.0,550.0,-289.4736842105264,523.0
105,11.0,523.0,-275.2631578947368,523.0
106,11.0,534.0,-281.0526315789473,523.0
107,11.0,523.0,-275.26315789473665,523.0
108,12.0,537.0,-282.63157894736827,523.0
109,12.0,538.0,-283.15789473684197,523.0
110,12.0,523.0,-275.26315789473693,523.0
111,12.0,524.0,-275.78947368421063,523.0
112,12.0,523.0,-275.26315789473676,523.0
113,12.0,527.0,-277.36842105263145,523.0
114,12.0,525.0,-276.31578947368416,523.0
115,12.0,529.0,-278.4210526315788,523.0
116,12.0,529.0,-278.42105263157896,523.0
117,13.0,543.0,-285.78947368421046,523.0
118,13.0,533.0,-280.5263157894736,523.0
119,13.0,552.0,-290.5263157894737,523.0
120,13.0,538.0,-283.1578947368421,523.0
121,13.0,523.0,-275.26315789473676,523.0
122,13.0,542.0,-285.2631578947369,523.0
123,13.0,552.0,-290.5263157894735,523.0
124,13.0,523.0,-275.2631578947367,523.0
125,13.0,547.0,-287.89473684210515,523.0
126,14.0,529.0,-278.4210526315788,523.0
127,14.0,529.0,-278.42105263157885,523.0
128,14.0,524.0,-275.7894736842105,523.0
129,14.0,557.0,-293.15789473684197,523.0
130,14.0,524.0,-275.7894736842105,523.0
131,14.0,523.0,-275.26315789473676,523.0
132,14.0,529.0,-278.4210526315788,523.0
133,14.0,524.0,-275.78947368421046,523.0
134,14.0,529.0,-278.42105263157896,523.0
135,15.0,527.0,-277.36842105263156,523.0
136,15.0,523.0,-275.26315789473693,523.0
137,15.0,532.0,-279.9999999999999,523.0
138,15.0,524.0,-275.78947368421046,523.0
139,15.0,523.0,-275.2631578947369,523.0
140,15.0,529.0,-278.4210526315788,523.0
141,15.0,524.0,-275.78947368421046,523.0
142,15.0,523.0,-275.2631578947368,523.0
143,15.0,524.0,-275.7894736842104,523.0
144,16.0,534.0,-281.0526315789472,523.0
145,16.0,538.0,-283.1578947368421,523.0
146,16.0,523.0,-275.26315789473693,523.0
147,16.0,523.0,-275.26315789473665,523.0
148,16.0,524.0,-275.78947368421046,523.0
149,16.0,529.0,-278.42105263157873,523.0
150,16.0,523.0,-275.26315789473676,523.0
151,16.0,524.0,-275.7894736842106,523.0
152,16.0,523.0,-275.2631578947366,523.0
153,17.0,525.0,-276.3157894736842,523.0
154,17.0,524.0,-275.7894736842104,523.0
155,17.0,552.0,-290.5263157894737,523.0
156,17.0,527.0,-277.3684210526315,523.0
157,17.0,550.0,-289.47368421052624,523.0
158,17.0,523.0,-275.2631578947367,523.0
159,17.0,538.0,-283.1578947368421,523.0
160,17.0,547.0,-287.89473684210543,523.0
161,17.0,538.0,-283.157894736842,523.0
162,18.0,530.0,-278.9473684210525,523.0
163,18.0,532.0,-279.99999999999994,523.0
164,18.0,523.0,-275.26315789473676,523.0
165,18.0,545.0,-286.8421052631579,523.0
166,18.0,538.0,-283.1578947368421,523.0
167,18.0,547.0,-287.89473684210515,523.0
168,18.0,524.0,-275.7894736842104,523.0
169,18.0,523.0,-275.26315789473676,523.0
170,18.0,538.0,-283.15789473684197,523.0
171,19.0,523.0,-275.2631578947367,523.0
172,19.0,538.0,-283.15789473684197,523.0
173,19.0,524.0,-275.78947368421063,523.0
174,19.0,529.0,-278.42105263157885,523.0
175,19.0,523.0,-275.2631578947367,523.0
176,19.0,557.0,-293.15789473684214,523.0
177,19.0,529.0,-278.42105263157896,523.0
178,19.0,526.0,-276.84210526315786,523.0
179,19.0,523.0,-275.26315789473676,523.0
180,20.0,564.0,-296.8421052631578,523.0
181,20.0,523.0,-275.2631578947368,523.0
