,episode,make_span,reward,min_make_span
0,0.0,1152.0,-4.268041237113402,1152.0
1,0.0,1122.0,-2.7216494845360826,1122.0
2,0.0,1172.0,-5.298969072164947,1122.0
3,1.0,1167.0,-5.041237113402062,1122.0
4,1.0,1242.0,-8.907216494845361,1122.0
5,1.0,1129.0,-3.0824742268041234,1122.0
6,2.0,1210.0,-7.257731958762886,1122.0
7,2.0,1154.0,-4.371134020618556,1122.0
8,2.0,1130.0,-3.134020618556701,1122.0
9,3.0,1130.0,-3.1340206185567006,1122.0
10,3.0,1186.0,-6.020618556701031,1122.0
11,3.0,1163.0,-4.835051546391753,1122.0
12,4.0,1171.0,-5.247422680412371,1122.0
13,4.0,1119.0,-2.5670103092783503,1119.0
14,4.0,1114.0,-2.3092783505154637,1114.0
15,5.0,1195.0,-6.484536082474227,1114.0
16,5.0,1148.0,-4.061855670103093,1114.0
17,5.0,1175.0,-5.453608247422681,1114.0
18,6.0,1136.0,-3.4432989690721647,1114.0
19,6.0,1210.0,-7.257731958762887,1114.0
20,6.0,1104.0,-1.7938144329896906,1104.0
21,7.0,1119.0,-2.5670103092783507,1104.0
22,7.0,1193.0,-6.381443298969073,1104.0
23,7.0,1159.0,-4.628865979381443,1104.0
24,8.0,1123.0,-2.7731958762886597,1104.0
25,8.0,1113.0,-2.2577319587628866,1104.0
26,8.0,1191.0,-6.278350515463918,1104.0
27,9.0,1183.0,-5.8659793814432994,1104.0
28,9.0,1113.0,-2.2577319587628866,1104.0
29,9.0,1154.0,-4.371134020618557,1104.0
30,10.0,1153.0,-4.319587628865979,1104.0
31,10.0,1102.0,-1.690721649484536,1102.0
32,10.0,1115.0,-2.3608247422680413,1102.0
33,11.0,1169.0,-5.144329896907217,1102.0
34,11.0,1142.0,-3.752577319587629,1102.0
35,11.0,1126.0,-2.927835051546392,1102.0
36,12.0,1159.0,-4.628865979381443,1102.0
37,12.0,1171.0,-5.247422680412371,1102.0
38,12.0,1161.0,-4.731958762886598,1102.0
39,13.0,1188.0,-6.123711340206185,1102.0
40,13.0,1107.0,-1.9484536082474226,1102.0
41,13.0,1132.0,-3.2371134020618557,1102.0
42,14.0,1156.0,-4.474226804123711,1102.0
43,14.0,1128.0,-3.0309278350515463,1102.0
44,14.0,1154.0,-4.371134020618556,1102.0
45,15.0,1120.0,-2.618556701030928,1102.0
46,15.0,1197.0,-6.587628865979381,1102.0
47,15.0,1194.0,-6.43298969072165,1102.0
48,16.0,1126.0,-2.927835051546392,1102.0
49,16.0,1164.0,-4.88659793814433,1102.0
50,16.0,1186.0,-6.020618556701031,1102.0
51,17.0,1147.0,-4.010309278350515,1102.0
52,17.0,1132.0,-3.2371134020618557,1102.0
53,17.0,1165.0,-4.938144329896907,1102.0
54,18.0,1166.0,-4.989690721649484,1102.0
55,18.0,1134.0,-3.34020618556701,1102.0
56,18.0,1146.0,-3.9587628865979383,1102.0
57,19.0,1110.0,-2.1030927835051547,1102.0
58,19.0,1124.0,-2.8247422680412373,1102.0
59,19.0,1131.0,-3.1855670103092786,1102.0
60,20.0,1163.0,-4.835051546391752,1102.0
61,20.0,1116.0,-2.4123711340206184,1102.0
62,20.0,1136.0,-3.443298969072165,1102.0
63,21.0,1147.0,-4.010309278350515,1102.0
64,21.0,1125.0,-2.8762886597938144,1102.0
