,episode,make_span,reward,min_make_span
0,0.0,60.0,-26.5,60.0
1,0.0,55.0,-22.5,55.0
2,0.0,53.0,-21.166666666666668,53.0
3,1.0,72.0,-34.833333333333336,53.0
4,1.0,69.0,-34.333333333333336,53.0
5,1.0,42.0,-10.5,42.0
6,2.0,47.0,-16.333333333333332,42.0
7,2.0,49.0,-14.666666666666666,42.0
8,2.0,55.0,-21.16666666666667,42.0
9,3.0,51.0,-17.333333333333336,42.0
10,3.0,53.0,-20.166666666666664,42.0
11,3.0,54.0,-19.5,42.0
12,4.0,55.0,-24.166666666666668,42.0
13,4.0,54.0,-21.666666666666668,42.0
14,4.0,63.0,-30.833333333333336,42.0
15,5.0,51.0,-15.666666666666666,42.0
16,5.0,54.0,-22.166666666666668,42.0
17,5.0,48.0,-15.333333333333337,42.0
18,6.0,61.0,-27.833333333333336,42.0
19,6.0,61.0,-27.333333333333332,42.0
20,6.0,61.0,-27.666666666666668,42.0
21,7.0,48.0,-14.000000000000002,42.0
22,7.0,52.0,-19.166666666666668,42.0
23,7.0,62.0,-27.833333333333332,42.0
24,8.0,66.0,-30.666666666666668,42.0
25,8.0,53.0,-19.333333333333332,42.0
26,8.0,54.0,-19.5,42.0
27,9.0,53.0,-20.833333333333332,42.0
28,9.0,50.0,-16.333333333333332,42.0
29,9.0,53.0,-20.5,42.0
30,10.0,58.0,-25.5,42.0
31,10.0,60.0,-26.666666666666664,42.0
32,10.0,54.0,-20.333333333333336,42.0
33,11.0,64.0,-29.666666666666668,42.0
34,11.0,66.0,-33.0,42.0
35,11.0,66.0,-32.333333333333336,42.0
36,12.0,66.0,-30.833333333333332,42.0
37,12.0,70.0,-33.66666666666667,42.0
38,12.0,55.0,-21.166666666666668,42.0
39,13.0,66.0,-30.999999999999996,42.0
40,13.0,58.0,-22.666666666666668,42.0
41,13.0,61.0,-26.833333333333336,42.0
42,14.0,60.0,-25.166666666666664,42.0
43,14.0,60.0,-25.333333333333336,42.0
44,14.0,60.0,-24.83333333333333,42.0
45,15.0,61.0,-26.833333333333332,42.0
46,15.0,54.0,-21.166666666666664,42.0
47,15.0,65.0,-28.999999999999996,42.0
48,16.0,59.0,-26.499999999999996,42.0
49,16.0,55.0,-24.0,42.0
50,16.0,56.0,-20.166666666666664,42.0
51,17.0,61.0,-27.83333333333333,42.0
52,17.0,54.0,-21.833333333333336,42.0
53,17.0,55.0,-21.333333333333332,42.0
54,18.0,70.0,-35.333333333333336,42.0
55,18.0,50.0,-15.333333333333332,42.0
56,18.0,51.0,-16.666666666666668,42.0
57,19.0,48.0,-15.999999999999998,42.0
58,19.0,60.0,-25.833333333333332,42.0
59,19.0,50.0,-16.000000000000004,42.0
60,20.0,63.0,-29.499999999999996,42.0
61,20.0,50.0,-16.5,42.0
62,20.0,74.0,-41.00000000000001,42.0
63,21.0,54.0,-20.666666666666668,42.0
64,21.0,57.0,-23.000000000000004,42.0
65,21.0,48.0,-15.000000000000002,42.0
66,22.0,56.0,-23.666666666666668,42.0
67,22.0,50.0,-18.333333333333332,42.0
68,22.0,75.0,-40.0,42.0
69,23.0,55.0,-21.0,42.0
70,23.0,49.0,-15.333333333333332,42.0
71,23.0,44.0,-11.666666666666666,42.0
72,24.0,60.0,-25.333333333333336,42.0
73,24.0,55.0,-21.166666666666668,42.0
74,24.0,48.0,-16.833333333333332,42.0
75,25.0,61.0,-25.666666666666668,42.0
76,25.0,54.0,-19.5,42.0
77,25.0,50.0,-17.333333333333332,42.0
78,26.0,59.0,-24.666666666666668,42.0
79,26.0,55.0,-21.833333333333332,42.0
80,26.0,54.0,-21.5,42.0
81,27.0,66.0,-29.66666666666667,42.0
82,27.0,60.0,-26.499999999999996,42.0
83,27.0,48.0,-15.166666666666664,42.0
84,28.0,52.0,-18.166666666666668,42.0
85,28.0,48.0,-16.5,42.0
86,28.0,54.0,-21.166666666666664,42.0
87,29.0,54.0,-22.166666666666668,42.0
88,29.0,48.0,-15.833333333333334,42.0
89,29.0,64.0,-31.833333333333332,42.0
90,30.0,56.0,-20.166666666666664,42.0
91,30.0,54.0,-19.333333333333332,42.0
92,30.0,54.0,-18.0,42.0
93,31.0,54.0,-21.499999999999996,42.0
94,31.0,49.0,-16.499999999999996,42.0
95,31.0,48.0,-15.000000000000002,42.0
96,32.0,57.0,-21.33333333333334,42.0
97,32.0,60.0,-24.833333333333332,42.0
98,32.0,59.0,-25.499999999999996,42.0
99,33.0,47.0,-16.333333333333336,42.0
100,33.0,70.0,-37.5,42.0
101,33.0,54.0,-22.5,42.0
102,34.0,60.0,-26.500000000000004,42.0
103,34.0,54.0,-19.166666666666664,42.0
104,34.0,54.0,-23.33333333333333,42.0
105,35.0,49.0,-15.000000000000002,42.0
106,35.0,42.0,-10.000000000000002,42.0
107,35.0,55.0,-22.166666666666668,42.0
108,36.0,49.0,-14.333333333333334,42.0
109,36.0,48.0,-15.166666666666666,42.0
110,36.0,60.0,-26.666666666666668,42.0
111,37.0,54.0,-21.0,42.0
112,37.0,54.0,-20.000000000000004,42.0
113,37.0,52.0,-18.666666666666664,42.0
114,38.0,48.0,-16.833333333333336,42.0
115,38.0,50.0,-16.166666666666664,42.0
116,38.0,57.0,-23.666666666666664,42.0
117,39.0,54.0,-21.333333333333336,42.0
118,39.0,54.0,-21.166666666666664,42.0
119,39.0,54.0,-20.166666666666664,42.0
120,40.0,50.0,-17.333333333333332,42.0
121,40.0,54.0,-23.0,42.0
122,40.0,57.0,-20.500000000000004,42.0
123,41.0,69.0,-38.66666666666667,42.0
124,41.0,62.0,-30.333333333333332,42.0
125,41.0,49.0,-15.999999999999998,42.0
126,42.0,56.0,-21.000000000000004,42.0
127,42.0,63.0,-28.333333333333332,42.0
128,42.0,54.0,-20.666666666666668,42.0
129,43.0,53.0,-20.333333333333336,42.0
130,43.0,52.0,-19.500000000000007,42.0
131,43.0,61.0,-26.666666666666664,42.0
132,44.0,55.0,-21.999999999999996,42.0
133,44.0,50.0,-16.000000000000004,42.0
134,44.0,60.0,-26.500000000000004,42.0
135,45.0,54.0,-21.166666666666664,42.0
136,45.0,48.0,-14.833333333333332,42.0
137,45.0,48.0,-15.0,42.0
138,46.0,47.0,-13.833333333333334,42.0
139,46.0,57.0,-24.166666666666668,42.0
140,46.0,48.0,-12.833333333333332,42.0
141,47.0,48.0,-15.666666666666666,42.0
142,47.0,55.0,-22.666666666666668,42.0
143,47.0,53.0,-17.0,42.0
144,48.0,50.0,-17.833333333333336,42.0
145,48.0,50.0,-16.333333333333336,42.0
146,48.0,56.0,-22.666666666666668,42.0
147,49.0,49.0,-15.999999999999998,42.0
148,49.0,49.0,-16.500000000000004,42.0
149,49.0,56.0,-21.500000000000004,42.0
150,50.0,48.0,-15.499999999999998,42.0
151,50.0,54.0,-19.5,42.0
152,50.0,53.0,-19.166666666666668,42.0
153,51.0,60.0,-24.166666666666664,42.0
154,51.0,48.0,-17.166666666666668,42.0
155,51.0,45.0,-12.833333333333337,42.0
156,52.0,50.0,-17.83333333333333,42.0
157,52.0,54.0,-17.66666666666667,42.0
158,52.0,54.0,-20.166666666666664,42.0
159,53.0,56.0,-24.000000000000004,42.0
160,53.0,54.0,-19.5,42.0
161,53.0,54.0,-19.000000000000004,42.0
162,54.0,54.0,-20.0,42.0
163,54.0,57.0,-25.5,42.0
164,54.0,54.0,-20.333333333333336,42.0
165,55.0,58.0,-25.33333333333333,42.0
166,55.0,51.0,-16.833333333333336,42.0
167,55.0,54.0,-18.666666666666668,42.0
168,56.0,54.0,-23.333333333333332,42.0
169,56.0,47.0,-14.166666666666666,42.0
170,56.0,48.0,-18.166666666666668,42.0
171,57.0,54.0,-19.833333333333336,42.0
172,57.0,48.0,-15.5,42.0
173,57.0,46.0,-14.333333333333334,42.0
174,58.0,46.0,-13.833333333333332,42.0
175,58.0,48.0,-16.0,42.0
176,58.0,55.0,-23.833333333333332,42.0
177,59.0,48.0,-14.500000000000004,42.0
178,59.0,49.0,-16.5,42.0
179,59.0,54.0,-19.5,42.0
180,60.0,57.0,-23.833333333333332,42.0
181,60.0,60.0,-27.833333333333332,42.0
182,60.0,58.0,-25.5,42.0
183,61.0,50.0,-16.499999999999996,42.0
184,61.0,56.0,-21.166666666666668,42.0
185,61.0,52.0,-19.999999999999996,42.0
186,62.0,50.0,-18.333333333333332,42.0
