,episode,make_span,reward,min make span
0,0.0,8270.0,-9.40261044176707,8270.0
1,0.0,7886.0,-7.860441767068273,7886.0
2,0.0,8246.0,-9.306224899598394,7886.0
3,1.0,8246.0,-9.306224899598394,7886.0
4,1.0,8246.0,-9.306224899598394,7886.0
5,1.0,8246.0,-9.306224899598394,7886.0
6,2.0,8246.0,-9.306224899598394,7886.0
7,2.0,7964.0,-8.173694779116467,7886.0
8,2.0,8246.0,-9.306224899598394,7886.0
9,3.0,8246.0,-9.306224899598394,7886.0
10,3.0,7819.0,-7.591365461847389,7819.0
11,3.0,8302.0,-9.53112449799197,7819.0
12,4.0,9293.0,-13.511044176706829,7819.0
13,4.0,8312.0,-9.57128514056225,7819.0
14,4.0,8135.0,-8.860441767068274,7819.0
15,5.0,8815.0,-11.59136546184739,7819.0
16,5.0,8444.0,-10.101405622489962,7819.0
17,5.0,8429.0,-10.041164658634537,7819.0
18,6.0,8246.0,-9.306224899598394,7819.0
19,6.0,8720.0,-11.209839357429718,7819.0
20,6.0,7819.0,-7.59136546184739,7819.0
21,7.0,8254.0,-9.33835341365462,7819.0
22,7.0,8672.0,-11.01706827309237,7819.0
23,7.0,7819.0,-7.59136546184739,7819.0
24,8.0,8246.0,-9.306224899598394,7819.0
25,8.0,8815.0,-11.59136546184739,7819.0
26,8.0,8254.0,-9.33835341365462,7819.0
27,9.0,8654.0,-10.944779116465865,7819.0
28,9.0,8280.0,-9.44277108433735,7819.0
29,9.0,8832.0,-11.659638554216867,7819.0
30,10.0,7878.0,-7.828313253012048,7819.0
31,10.0,8399.0,-9.920682730923696,7819.0
32,10.0,7719.0,-7.189759036144579,7719.0
33,11.0,7964.0,-8.173694779116467,7719.0
34,11.0,7964.0,-8.173694779116467,7719.0
35,11.0,8369.0,-9.800200803212851,7719.0
36,12.0,8246.0,-9.306224899598394,7719.0
37,12.0,8654.0,-10.944779116465865,7719.0
38,12.0,8246.0,-9.306224899598394,7719.0
39,13.0,7886.0,-7.860441767068274,7719.0
40,13.0,7819.0,-7.591365461847389,7719.0
41,13.0,7819.0,-7.59136546184739,7719.0
42,14.0,8245.0,-9.302208835341364,7719.0
43,14.0,7819.0,-7.591365461847389,7719.0
44,14.0,7674.0,-7.009036144578314,7674.0
45,15.0,8254.0,-9.33835341365462,7674.0
46,15.0,7819.0,-7.591365461847389,7674.0
47,15.0,7819.0,-7.591365461847389,7674.0
48,16.0,8613.0,-10.780120481927712,7674.0
49,16.0,7819.0,-7.591365461847391,7674.0
50,16.0,9250.0,-13.33835341365462,7674.0
51,17.0,8503.0,-10.338353413654621,7674.0
52,17.0,7819.0,-7.591365461847389,7674.0
53,17.0,8427.0,-10.033132530120483,7674.0
54,18.0,7819.0,-7.59136546184739,7674.0
55,18.0,8503.0,-10.33835341365462,7674.0
56,18.0,8254.0,-9.33835341365462,7674.0
57,19.0,8356.0,-9.747991967871489,7674.0
58,19.0,7819.0,-7.591365461847389,7674.0
59,19.0,7819.0,-7.59136546184739,7674.0
60,20.0,8285.0,-9.46285140562249,7674.0
61,20.0,7522.0,-6.39859437751004,7522.0
62,20.0,7648.0,-6.904618473895582,7522.0
63,21.0,7951.0,-8.1214859437751,7522.0
64,21.0,7819.0,-7.591365461847389,7522.0
65,21.0,7819.0,-7.5913654618473885,7522.0
66,22.0,7819.0,-7.591365461847389,7522.0
67,22.0,7519.0,-6.386546184738956,7519.0
68,22.0,7876.0,-7.820281124497992,7519.0
69,23.0,7819.0,-7.591365461847389,7519.0
70,23.0,8254.0,-9.33835341365462,7519.0
71,23.0,7719.0,-7.1897590361445785,7519.0
72,24.0,7819.0,-7.59136546184739,7519.0
73,24.0,8682.0,-11.057228915662654,7519.0
74,24.0,7980.0,-8.237951807228917,7519.0
75,25.0,7819.0,-7.5913654618473885,7519.0
76,25.0,7819.0,-7.591365461847389,7519.0
77,25.0,7719.0,-7.189759036144579,7519.0
78,26.0,8444.0,-10.10140562248996,7519.0
79,26.0,8190.0,-9.08132530120482,7519.0
80,26.0,7964.0,-8.173694779116467,7519.0
81,27.0,8815.0,-11.591365461847388,7519.0
82,27.0,7819.0,-7.59136546184739,7519.0
83,27.0,7958.0,-8.149598393574298,7519.0
84,28.0,8870.0,-11.812248995983936,7519.0
85,28.0,7819.0,-7.5913654618473885,7519.0
86,28.0,8429.0,-10.041164658634539,7519.0
87,29.0,8503.0,-10.338353413654618,7519.0
88,29.0,8715.0,-11.189759036144578,7519.0
89,29.0,7819.0,-7.59136546184739,7519.0
90,30.0,8744.0,-11.306224899598394,7519.0
91,30.0,8040.0,-8.478915662650603,7519.0
92,30.0,8258.0,-9.354417670682732,7519.0
93,31.0,8947.0,-12.1214859437751,7519.0
94,31.0,8349.0,-9.71987951807229,7519.0
95,31.0,7819.0,-7.59136546184739,7519.0
96,32.0,7986.0,-8.262048192771084,7519.0
97,32.0,7964.0,-8.173694779116467,7519.0
98,32.0,7819.0,-7.59136546184739,7519.0
99,33.0,7519.0,-6.386546184738956,7519.0
100,33.0,7674.0,-7.009036144578314,7519.0
101,33.0,7674.0,-7.009036144578313,7519.0
102,34.0,7856.0,-7.7399598393574305,7519.0
103,34.0,8660.0,-10.968875502008032,7519.0
104,34.0,8749.0,-11.326305220883535,7519.0
105,35.0,8369.0,-9.800200803212851,7519.0
106,35.0,7964.0,-8.173694779116467,7519.0
107,35.0,8815.0,-11.59136546184739,7519.0
108,36.0,8399.0,-9.920682730923694,7519.0
109,36.0,7819.0,-7.59136546184739,7519.0
110,36.0,7819.0,-7.591365461847389,7519.0
111,37.0,7819.0,-7.591365461847389,7519.0
112,37.0,7819.0,-7.591365461847389,7519.0
113,37.0,7819.0,-7.591365461847389,7519.0
114,38.0,8998.0,-12.326305220883533,7519.0
115,38.0,9452.0,-14.1495983935743,7519.0
116,38.0,7819.0,-7.591365461847389,7519.0
117,39.0,7797.0,-7.503012048192771,7519.0
